No;Brand;Device Name;Product URL;Estimated_Price;Popularity_Fans;Battery_Charging;Battery_Type;Body_;Body_Build;Body_Dimensions;Body_SIM;Body_Weight;Comms_Bluetooth;Comms_Infraredport;Comms_NFC;Comms_Positioning;Comms_Radio;Comms_USB;Comms_WLAN;Display_Protection;Display_Resolution;Display_Size;Display_Type;Features_Sensors;Launch_Announced;Launch_Status;MainCamera_Dual;MainCamera_Features;MainCamera_Single;MainCamera_Video;Memory_;Memory_Cardslot;Memory_Internal;Misc_Colors;Misc_Models;Misc_Price;Misc_SAREU;Network_2Gbands;Network_3Gbands;Network_4Gbands;Network_EDGE;Network_GPRS;Network_Speed;Network_Technology;Platform_CPU;Platform_Chipset;Platform_GPU;Platform_OS;Selfiecamera_Features;Selfiecamera_Single;Selfiecamera_Video;Sound_;Sound_35mmjack;Sound_Loudspeaker;Tests_Batterynew;Tests_Display;Tests_Loudspeaker;Tests_Performance
1;Xiaomi;Xiaomi Pad 7S Pro 12.5;https://www.gsmarena.com/xiaomi_pad_7s_pro_12_5-13968.php;N/A;N/A;"120W wired, PD3.0, QC3+
7.5W reverse wired";10610 mAh;Stylus support (magnetic);Glass front, aluminum frame, aluminum back;279.1 x 192 x 5.8 mm (10.99 x 7.56 x 0.23 in);No;576 g or 585 g (1.27 lb);5.4, A2DP, LE, LHDC 5;Yes;No;No;No;USB Type-C 3.2, OTG, magnetic accessory connector;Wi-Fi 802.11 a/b/g/n/ac/6e/7, dual-band, Wi-Fi Direct;Corning Gorilla Glass 5 or Panda-X;2136 x 3200 pixels, 3:2 ratio (~308 ppi density);12.5 inches, 465.5 cm2 (~86.9% screen-to-body ratio);IPS LCD, 68B colors, 144Hz, HDR10, HDR Vivid, Dolby Vision, 1000 nits (peak);Fingerprint (side-mounted), accelerometer, gyro, proximity, compass;2025, June 26;Available. Released 2025, June 26;N/A;LED flash, HDR;"50 MP, f/1.8, (wide), 1/2.76"", 0.64µm, PDAF";4K@30/60fps, 1080p@30/60fps;UFS 4.1;No;256GB 8GB RAM, 256GB 12GB RAM, 512GB 12GB RAM, 512GB 16GB RAM, 1TB 16GB RAM;Black, Purple, Titanium Silver, Basalt Gray;N/A;About 400 EUR;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No cellular connectivity;10-core (2x3.4GHz Cortex-X925 & 4x3.4GHz Cortex-A725 & 2x1.9GHz Cortex-A725 & 2x1.8GHz Cortex-A520);Xring O1 (3 nm);Immortalis-G925 MP16;Android 15, HyperOS 2;HDR;"32 MP, f/2.2, 19mm (ultrawide), 1/3.6"", 0.61µm";1080p@30fps;24-bit/192kHz Hi-Res & Hi-Res Wireless audio;No;Yes, with stereo speakers (6 speakers, with Dolby Atmos);N/A;N/A;N/A;N/A
2;Xiaomi;Xiaomi Pad 7;https://www.gsmarena.com/xiaomi_pad_7-13475.php;N/A;N/A;45W wired, PD3.0, QC3+, 100% in 1h 20 min;8850 mAh;Stylus support (magnetic);Glass front, aluminum frame, aluminum back;251.2 x 173.4 x 6.2 mm (9.89 x 6.83 x 0.24 in);No;500 g (1.10 lb);5.4, LHDC 5;Yes;No;No;No;USB Type-C 3.2, accessory connector;Wi-Fi 802.11 a/b/g/n/ac/6e, dual-band, Wi-Fi Direct;N/A;2136 x 3200 pixels, 3:2 ratio (~344 ppi density);11.2 inches, 373.7 cm2 (~85.8% screen-to-body ratio);IPS LCD, 68B colors, 144Hz, HDR10, Dolby Vision, 800 nits;Accelerometer, gyro, proximity, compass;2024, October 29;Available. Released 2024, October 29;N/A;LED flash, HDR, panorama;"13 MP, f/2.2, (wide), 1/3.06"", 1.12µm, PDAF";4K@30fps, 1080p@30/60fps;"UFS 3.1 - 128GB only
UFS 4.0";No;128GB 8GB RAM, 256GB 8GB RAM, 256GB 12GB RAM;Black, Blue, Green;N/A;About 400 EUR;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No cellular connectivity;Octa-core (1x2.8 GHz Cortex-X4 & 4x2.6 GHz Cortex-A720 & 3x1.9 GHz Cortex-A520);Qualcomm SM7675-AB Snapdragon 7+ Gen 3 (4 nm);Adreno 732;Android 15, up to 4 major Android upgrades, HyperOS 2;HDR;"8 MP, f/2.3, (wide), 1/4.0"", 1.12µm";1080p@30fps;24-bit/192kHz Hi-Res & Hi-Res Wireless audio;No;Yes, with stereo speakers (4 speakers);N/A;N/A;N/A;N/A
3;Xiaomi;Xiaomi Pad 7 Pro;https://www.gsmarena.com/xiaomi_pad_7_pro-13474.php;N/A;N/A;67W wired, PD3.0, QC3+, 40% in 20 min;8850 mAh;Stylus support (magnetic);Glass front, aluminum frame, aluminum back;251.2 x 173.4 x 6.2 mm (9.89 x 6.83 x 0.24 in);No;500 g (1.10 lb);5.4, A2DP, LE, LHDC 5;Yes;No;No;No;USB Type-C 3.2, accessory connector;Wi-Fi 802.11 a/b/g/n/ac/6e/7, dual-band, Wi-Fi Direct;N/A;2136 x 3200 pixels, 3:2 ratio (~345 ppi density);11.2 inches, 371.5 cm2 (~85.3% screen-to-body ratio);IPS LCD, 68B colors, 144Hz, HDR10, Dolby Vision, 800 nits (peak);Fingerprint (side-mounted), accelerometer, gyro, proximity, compass;2024, October 29;Available. Released 2024, October 29;"50 MP, f/1.8, (wide), 1/2.76"", 0.64µm, PDAF
2 MP, f/2.4, (depth)";LED flash, HDR, panorama;N/A;4K@30/60fps, 1080p@30/60fps;"UFS 3.1 - 128GB only
UFS 4.0";No;128GB 8GB RAM, 256GB 8GB RAM, 256GB 12GB RAM, 512GB 12GB RAM;Gray, Blue, Green;N/A;About 500 EUR;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No cellular connectivity;Octa-core (1x3.0 GHz Cortex-X4 & 4x2.8 GHz Cortex-A720 & 3x2.0 GHz Cortex-A520);Qualcomm SM8635 Snapdragon 8s Gen 3 (4 nm);Adreno 735;Android 15, HyperOS 2;HDR;"32 MP, f/2.2, 19mm (ultrawide), 1/3.6"", 0.61µm";1080p@30fps;24-bit/192kHz Hi-Res & Hi-Res Wireless audio;No;Yes, with stereo speakers (4 speakers);Active use score 10:12h;N/A;-25.3 LUFS (Very good);N/A
4;Xiaomi;Xiaomi Redmi Pad 2;https://www.gsmarena.com/xiaomi_redmi_pad_2-13908.php;N/A;N/A;18W wired, PD2, QC2.0;Li-Po 9000 mAh;Stylus support;Glass front, aluminum frame;254.6 x 166 x 7.4 mm (10.02 x 6.54 x 0.29 in);Nano-SIM + Nano-SIM (cellular model only);510 g or 519 g (1.12 lb);5.3, A2DP, LE;N/A;No;GPS, GALILEO, GLONASS, BDS, QZSS (cellular model only);No;USB Type-C, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;N/A;1600 x 2560 pixels, 16:10 ratio (~274 ppi density);11.0 inches, 350.9 cm2 (~83.0% screen-to-body ratio);IPS LCD, 1B colors, 90Hz, 600 nits (HBM);Accelerometer, gyro/compass (cellular model only);2025, June 05;Available. Released 2025, June 05;N/A;HDR;"8 MP, f/2.0, (wide), 1/4.0"", 1.12µm";1080p@30fps;UFS 2.2;microSDXC (uses shared SIM slot);128GB 4GB RAM, 128GB 6GB RAM, 256GB 8GB RAM;Graphite Gray, Mint Green, Lavender Purple;25040RP0AG, 25040RP0AI;About 230 EUR;N/A;GSM 850 / 900 / 1800 / 1900 - cellular model only;HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100 - cellular model only;1, 2, 3, 4, 5, 7, 8, 13, 18, 19, 20, 26, 28, 38, 40, 41, 66 - cellular model only;N/A;N/A;HSPA, LTE - cellular model only;GSM / HSPA / LTE;Octa-core (2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55);Mediatek Helio G100 Ultra (6 nm);Mali-G57 MC2;Android 15, HyperOS 2;HDR;"5 MP, f/2.2, (wide), 1/5.0"", 1.12µm";1080p@30fps;24-bit/192kHz Hi-Res audio;Yes;Yes, with stereo speakers (4 speakers, with Dolby Atmos);Active use score 11:09h;N/A;-26.9 LUFS (Good);N/A
5;Xiaomi;Xiaomi Pad 7 Ultra;https://www.gsmarena.com/xiaomi_pad_7_ultra-13896.php;N/A;N/A;"120W wired, PD3.0
7.5W reverse wired";12000 mAh;Stylus support (magnetic);Glass front (Gorilla Glass 5), aluminum frame, aluminum back;305.8 x 207.5 x 5.1 mm (12.04 x 8.17 x 0.20 in);No;609 g or 619 g (1.34 lb);5.4, A2DP, LE, LHDC 5;Yes;Yes (data transfer only);No;No;USB Type-C 3.2 Gen2, OTG, accessory connector pins;Wi-Fi 802.11 a/b/g/n/a/6/7, dual-band, Wi-Fi Direct;Corning Gorilla Glass 5;2136 x 3200 pixels, 3:2 ratio (~275 ppi density);14.0 inches, 583.9 cm2 (~92.0% screen-to-body ratio);AMOLED, 68B colors, 120Hz, 4800Hz PWM, Dolby Vision, HDR10+, HDR Vivid, 1600 nits (peak);Fingerprint (side-mounted), accelerometer, gyro, proximity, compass;2025, May 22;Available. Released 2025, May 22;N/A;LED flash, HDR, panorama;"50 MP, f/1.8, (wide), 1/2.76"", 0.64µm, PDAF";4K@30/60fps, 1080p@30/60fps;UFS 4.1;No;256GB 12GB RAM, 512GB 12GB RAM, 1TB 16GB RAM;Gray, Blue;N/A;About 700 EUR;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No cellular connectivity;10-core (2x3.7GHz Cortex-X925 & 4x3.4GHz Cortex-A725 & 2x1.9GHz Cortex-A725 & 2x1.8GHz Cortex-A520);Xring O1 (3 nm);Immortalis-G925 MP16;Android 15, HyperOS 2;HDR;"32 MP, f/2.2, 19mm (ultrawide), 1/3.6"", 0.61µm";1080p@30fps;24-bit/192kHz Hi-Res & Hi-Res Wireless audio;No;Yes, with stereo speakers (8 speakers);N/A;N/A;N/A;N/A
6;Xiaomi;Xiaomi Redmi Pad Pro;https://www.gsmarena.com/xiaomi_redmi_pad_pro-12922.php;N/A;N/A;33W wired, PD3.0, QC3+;10000 mAh;Stylus support (magnetic);Glass front (Gorilla Glass 3), aluminum frame, aluminum back;280 x 181.9 x 7.5 mm (11.02 x 7.16 x 0.30 in);No;571 g (1.26 lb);5.2, A2DP, LE, aptX HD, aptX Adaptive;N/A;No;No;No;USB Type-C 2.0;Wi-Fi 802.11 a/b/g/n/a/6, dual-band, Wi-Fi Direct;Corning Gorilla Glass 3;1600 x 2560 pixels, 16:10 ratio (~249 ppi density);12.1 inches, 424.5 cm2 (~83.4% screen-to-body ratio);IPS LCD, 68B colors, 120Hz, Dolby Vision, 600 nits (HBM);Accelerometer, gyro, proximity (accessories only), compass;2024, April 10;Available. Released 2024, April 15;N/A;LED flash;"8 MP, f/2.0, (wide), 1/4.0"", 1.12µm";1080p@30fps;UFS 2.2;microSDXC (dedicated slot);128GB 6GB RAM, 128GB 8GB RAM, 256GB 8GB RAM;Dark Gray, Blue, Green;N/A;About 200 EUR;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No cellular connectivity;Octa-core (4x2.40 GHz Cortex-A78 & 4x1.95 GHz Cortex-A55);Qualcomm SM7435-AB Snapdragon 7s Gen 2 (4 nm);Adreno 710;Android 14, HyperOS;N/A;"8 MP, f/2.3, (wide), 1/4.0"", 1.12µm";1080p@30fps;24-bit/192kHz Hi-Res audio;Yes;Yes, with stereo speakers (4 speakers);Active use score 9:36h;1454:1 contrast ratio, 654 nits max brightness (measured);-24.1 LUFS (Very good);"AnTuTu: 589889 (v10)
GeekBench: 2840 (v6)
3DMark: 786 (Wild Life Extreme)"
7;Xiaomi;Xiaomi Redmi Pad SE;https://www.gsmarena.com/xiaomi_redmi_pad_se-12466.php;N/A;N/A;18W Quick Charge 3.0;Li-Po 8000 mAh;N/A;Glass front, aluminum back, aluminum frame;255.5 x 167.1 x 7.4 mm (10.06 x 6.58 x 0.29 in);No;478 g (1.05 lb);5.0, A2DP, LE;N/A;No;No;Yes;USB Type-C, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band;N/A;1200 x 1920 pixels, 16:10 ratio (~207 ppi density);11.0 inches, 347.5 cm2 (~81.4% screen-to-body ratio);IPS LCD, 90Hz, 400 nits (typ);Accelerometer, proximity (accessories only);2023, August 15;Available. Released 2023, September;N/A;N/A;"8 MP, f/2.0, (wide), 1/4.0"", 1.12µm, AF";1080p@30fps;eMMC 5.1;microSDXC;128GB 4GB RAM, 128GB 6GB RAM, 128GB 8GB RAM, 256GB 8GB RAM;Lavender Purple, Graphite Gray, Mint Green;23073RPBFG;About 200 EUR;0.37 W/kg (body);N/A;N/A;N/A;N/A;N/A;N/A;No cellular connectivity;Octa-core (4x2.4 GHz Kryo 265 Gold & 4x1.9 GHz Kryo 265 Silver);Qualcomm SM6225 Snapdragon 680 4G (6 nm);Adreno 610;Android 13, upgradable to Android 15, HyperOS 2;N/A;"5 MP, f/2.2, (ultrawide), 1/5.0"", 1.12µm";1080p@30fps;24-bit/192kHz Hi-Res audio;Yes;Yes, with stereo speakers (4 speakers);Active use score 13:56h;1595:1 contrast ratio, 402 nits max brightness (measured);-23.2 LUFS (Very good);"AnTuTu: 242885 (v9), 261613 (v10)
GeekBench: 1201 (v5), 1292 (v6)"
8;Xiaomi;Xiaomi Redmi K Pad;https://www.gsmarena.com/xiaomi_redmi_k_pad-13960.php;N/A;N/A;"67W wired, PD3.0, QC3+
18W reverse wired
Bypass charging";7500 mAh;Stylus support (magnetic);N/A;205.1 x 132 x 6.5 mm (8.07 x 5.20 x 0.26 in);No;326 g (11.50 oz);5.4, LHDC 5;Yes;No;No;No;2x USB Type-C 3.2, accessory connector;Wi-Fi 802.11 a/b/g/n/ac/6/7, dual-band, Wi-Fi Direct;N/A;1880 x 3008 pixels, 16:10 ratio (~403 ppi density);8.8 inches, 224.5 cm2 (~82.9% screen-to-body ratio);IPS LCD, 68B colors, 165Hz, HDR Vivid, Dolby Vision, 700 nits (HBM);Accelerometer, gyro, proximity, compass;2025, June 26;Available. Released 2025, June 26;N/A;LED flash, HDR;"13 MP, f/2.2, (wide), 1/3.06"" 1.12μm, PDAF";4K@30fps, 1080p@30/60fps;UFS 4.1;No;256GB 8GB RAM, 256GB 12GB RAM, 512GB 12GB RAM, 512GB 16GB RAM, 1TB 16GB RAM;Black, Green, Purple;N/A;About 330 EUR;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No cellular connectivity;Octa-core (1x3.73 GHz Cortex-X925 & 3x3.3 GHz Cortex-X4 & 4x2.4 GHz Cortex-A720);Mediatek Dimensity 9400+ (3 nm);Immortalis-G925;Android 15, HyperOS 2;HDR;"8 MP, f/2.3, (wide), 1/4"" 1.12μm";1080p@30fps;24-bit/192kHz Hi-Res & Hi-Res Wireless audio;No;Yes, with stereo speakers (with Dolby Atmos);N/A;N/A;N/A;N/A
